index,Year,Country Code,GDP,Population,Urban Population,Ecological Footprint,Biocapacity,Temperature,Precipitation,CO2,CH4,Water Vapor,Aerosol
189,2025,616,651301503173,37373000,60.5,185517433.37008000,77199313.76790400,282.948252,2.77E-05,0.0004341573083,2.02E-06,15.88967513,0.1206287354
190,2025,620,240725259043,10048000,68.9,50066407.46370980,13655973.32716240,288.1739597,2.85E-05,0.0004341561321,2.02E-06,19.89043623,0.11703716
192,2025,724,1414743805504,46307000,82.1,250116517.4046410,71709438.06501280,288.1991827,2.37E-05,0.0004341572021,2.02E-06,19.20071787,0.1096768922
193,2025,752,607494796398,10435000,89.2,60001529.24817070,90002664.74425860,277.9094868,3.06E-05,0.0004341550641,2.02E-06,12.41276385,0.08822497964
194,2025,756,820757322640,8955000,74.5,38188708.20028360,8663184.33249123,294.5611566,1.95E-05,0.0003980880429,1.85E-06,24.30276426,0.1562645289
195,2025,792,1295377689290,86125000,78.3,307274999.1387530,113429867.1852570,284.8678481,2.88E-05,0.0004341572387,2.02E-06,14.29731294,0.1693324008
196,2025,826,3399703031833,69074000,85.1,270099139.3245120,72156399.69649170,284.0770874,4.16E-05,0.0004341546759,2.02E-06,16.60345409,0.122076523
197,2025,840,22437917942015,343256000,83.7,2948546467.645720,1132358246.0917800,286.7454592,3.48E-05,0.0004341558006,2.02E-06,19.54596541,0.07964962384
198,2025,32,628315958183,47480000,92.7,158344066.71912800,293909409.11677400,288.2102201,2.76E-05,0.0004341665207,2.02E-06,17.41590596,0.08970224027
199,2025,76,2019180690677,220371000,88.2,590635734.1173600,1786467438.836850,297.0395254,5.23E-05,0.000434162226,2.02E-06,36.69313991,0.1207141105
200,2025,152,301890128980,19099000,88.2,87265470.03828700,63513188.84722110,286.1297926,3.3E-05,0.0004341640385,2.02E-06,13.91387577,0.07855749479
201,2025,156,19170150404017,1438836000,66.5,7277136621.067680,1431905693.0032300,281.4100743,2.47E-05,0.0004341512097,2.02E-06,15.40979842,0.2954542942
202,2025,170,364652304671,51854000,82.9,99675548.76387390,170430730.00836400,299.044816,8.19E-05,0.000434158656,2.02E-06,46.14905625,0.1482939365
203,2025,356,3724792009295,1451829000,37.4,1981154605.926310,636685314.2749230,290.8268968,2.6E-05,0.0004341585967,2.02E-06,24.26460262,0.4070124606
204,2025,360,1381100611074,284751000,59.8,556099838.3022890,345570744.50680800,301.055884,0.0001039624079,0.0004341581286,2.02E-06,56.20800225,0.1218783024
205,2025,376,394191040474,9349000,93.0,42697358.32826800,1726371.907037250,293.145435,1.82E-05,0.0001809653816,8.4E-07,16.41573082,0.1918345931
206,2025,682,857014755856,37290000,85.4,184513646.67365400,14332411.42328810,298.8021764,4.25E-06,0.0004341600921,2.02E-06,15.89289642,0.2969563658
207,2025,710,406429907566,61790000,69.8,236989094.56407100,58058083.3409962,294.7634909,1.74E-05,0.000434157042,2.02E-06,19.46294126,0.1130380277
208,2025,100,67351457714,6694000,77.4,26438186.79974320,23428037.36685770,285.0668312,2.27E-05,0.0004341565468,2.02E-06,16.41090571,0.139302201
209,2025,642,257313216279,18927000,55.1,84886445.6057967,66526254.04450060,283.3934957,2.78E-05,0.0004341591607,2.02E-06,16.21193403,0.1418208067
210,2026,36,1766125808155,27139000,87.0,194862512.5879450,294054696.89774500,295.6692078,1.86E-05,0.000437818919,2.03E-06,24.0252044,0.09656971051
211,2026,40,441114318899,8895000,60.4,59350771.02943570,23176065.87436130,283.5976601,2.89E-05,0.0004378100985,2.03E-06,16.1440546,0.1283799876
212,2026,56,528023920296,11856000,98.3,85583111.93063650,8990651.831066660,285.1934928,2.74E-05,0.0004378136364,2.03E-06,17.68835051,0.1224025528
213,2026,124,1825362480237,39474000,82.2,322691291.9835220,550566499.1470590,273.3275676,2.59E-05,0.0004378219203,2.03E-06,11.45262702,0.06622796121
214,2026,203,242333523879,10601000,75.1,61064320.90603060,26004945.70476680,283.9586467,2.51E-05,0.0004378146118,2.03E-06,16.59494003,0.1301587074
215,2026,208,369395639874,5936000,88.9,41388933.41756320,22566642.899150800,279.6583742,3.87E-05,0.0004378167579,2.03E-06,13.33514457,0.1021476864
216,2026,246,275024373874,5685000,86.1,33550535.80608460,67327288.0267156,276.6311605,2.48E-05,0.0004378185789,2.03E-06,12.13459532,0.09924901869
217,2026,250,2789927344498,67057000,82.6,296442778.0232220,165259322.28539600,285.4601754,2.92E-05,0.0004378124829,2.03E-06,17.09793411,0.1176274576
218,2026,276,3841403537399,82408000,78.2,389121074.7028440,125921521.19736700,284.139415,3.01E-05,0.0004378133099,2.03E-06,16.61858488,0.1247472584
219,2026,300,226563877808,10912000,81.6,44807612.38440500,13875837.671279000,287.5296453,2.3E-05,0.0004378131144,2.03E-06,16.21826253,0.1636340843
220,2026,348,172984116669,9401000,73.8,36722711.46347780,27583671.982075300,283.0018628,2.94E-05,0.0004378063556,2.03E-06,16.01830194,0.1451751938
222,2026,372,468171487543,5096000,65.4,26864349.755696300,14754200.01661550,283.9488262,4.68E-05,0.000437813757,2.03E-06,16.99605652,0.1433472629
223,2026,380,1981794491088,58520000,72.9,272504525.3572990,50363275.53664670,285.4972884,3.09E-05,0.0004378044162,2.03E-06,15.919551,0.122807077
224,2026,392,4710038186891,123801000,92.3,628873994.1443590,72139638.63171510,282.8402186,3.92E-05,0.0004378168947,2.03E-06,18.18060098,0.2719947372
225,2026,410,1908395940213,52338000,81.6,365111389.0227790,32685949.17156590,284.6182715,2.68E-05,0.000437817494,2.03E-06,17.56243355,0.3984985004
226,2026,442,80628002782,649000,92.6,7919440.915308540,682709.0874773590,285.7051824,3.03E-05,0.0004378135398,2.03E-06,18.2928397,0.1269211236
227,2026,484,1456839321561,142484000,82.4,335620233.3073840,146821081.6671630,296.3396906,3.35E-05,0.0004378189933,2.03E-06,30.82959423,0.09874696715
228,2026,528,913550835429,17456000,93.9,113761474.60702000,12909867.211723600,284.511114,2.93E-05,0.0004378139141,2.03E-06,16.94796409,0.1230331047
229,2026,554,243481309845,5070000,87.3,26603569.7325093,41536574.63082340,288.542153,3.46E-05,0.0004378183328,2.03E-06,18.56306051,0.08773202369
230,2026,578,456710015399,5759000,84.9,30842855.993392700,37103976.34039680,278.2259034,3.16E-05,0.0004378176931,2.03E-06,12.42006925,0.1060734408
231,2026,616,665331373776,37236000,60.6,188460033.98269300,77262931.83237790,282.9093892,2.65E-05,0.0004378133746,2.03E-06,15.71217739,0.1221070091
232,2026,620,244701830817,10014000,69.4,50790803.70562990,13690940.64361330,288.0923743,2.72E-05,0.0004378182411,2.03E-06,19.42654105,0.1460540239
234,2026,724,1441012512333,46270000,82.3,249658642.72734200,72189852.94159550,288.0582314,2.51E-05,0.0004378164829,2.03E-06,18.68538386,0.1357490599
235,2026,752,618559566803,10494000,89.4,59984927.423122400,90279625.42004950,278.6103675,3.16E-05,0.0004378163201,2.03E-06,12.81154762,0.09849789325
236,2026,756,833045721684,9007000,74.6,38373830.88703100,8676331.65970346,294.9175161,2.13E-05,0.0004378058075,2.03E-06,24.9484157,0.1639158184
237,2026,792,1353862014805,86538000,78.7,311525376.75356800,114346595.57825700,285.1560286,2.66E-05,0.0004378182481,2.03E-06,14.57219916,0.1776977032
238,2026,826,3443519872547,69393000,85.4,267979572.46504200,73242275.22341730,284.1294112,3.52E-05,0.0004378142495,2.03E-06,16.72383798,0.1271879358
239,2026,840,22797516212046,345602000,84.0,2978934725.8152900,1128291433.2859900,286.6800559,3.76E-05,0.0004378196045,2.03E-06,19.76193164,0.07946907026
240,2026,32,646906029514,47859000,92.8,160244492.11766200,293573329.1184350,287.3649158,2.81E-05,0.0004378270907,2.03E-06,17.42462963,0.09191429924
241,2026,76,2066947514705,221503000,88.5,597906205.3596310,1784966375.9009100,296.7117701,5.79E-05,0.0004378186591,2.03E-06,37.79468105,0.123270076
242,2026,152,308410528468,19215000,88.3,88395547.0360796,63663826.30894880,285.5520657,3.22E-05,0.0004378234848,2.03E-06,13.65288204,0.07910385838
243,2026,156,19942487522510,1440205000,67.4,7510092545.494500,1439962872.105140,281.4950508,2.3E-05,0.0004378249886,2.03E-06,15.14667775,0.3127551162
244,2026,170,375126503306,52139000,83.2,98877921.51931250,169811872.91732100,299.0718985,9.24E-05,0.0004378159679,2.03E-06,47.03901383,0.1464474153
245,2026,356,3969784360861,1464726000,37.9,2029925583.671520,643917980.2052990,291.2854915,2.56E-05,0.0004378253871,2.03E-06,24.2122967,0.4149713386
246,2026,360,1454393635243,287056000,60.4,570014208.2350960,346772259.9167700,301.1433841,0.0001067685978,0.0004378193087,2.03E-06,56.10766096,0.1206445966
247,2026,376,405273895116,9476000,93.1,43075316.55335670,1749055.4970017400,293.4766098,1.48E-05,0.0002189430015,1.02E-06,16.60334701,0.1963639318
248,2026,682,877527618968,37757000,85.6,186780263.19864600,14412474.029555800,299.1999621,3.86E-06,0.000437817311,2.03E-06,16.1135951,0.2967554846
249,2026,710,421578360892,62354000,70.2,239969534.31323000,58141694.42754400,295.2298906,1.77E-05,0.0004378173265,2.03E-06,19.41004682,0.1154573211
250,2026,100,68836664152,6643000,77.7,26505345.07881970,23595712.23654520,284.9719324,2.37E-05,0.0004378041117,2.03E-06,16.82819079,0.1574742133
251,2026,642,263875721850,18836000,55.4,85128346.73434370,65611791.921189700,283.4687159,2.88E-05,0.000437806187,2.03E-06,16.47762719,0.1531750075
252,2027,36,1812308032850,27418000,87.2,196671197.60394100,293381639.96895300,295.3408955,1.79E-05,0.0004415453735,2.05E-06,23.68663658,0.09645333976
253,2027,40,445577599231,8910000,60.8,59893684.682492100,23089574.67332850,284.0922736,3.68E-05,0.0004415481453,2.05E-06,18.11797923,0.1431804093
254,2027,56,534448553840,11893000,98.3,86232313.10069290,8932174.62603067,285.2909906,3.22E-05,0.0004415447455,2.05E-06,18.36915652,0.1242167921
255,2027,124,1853671647721,39769000,82.4,324887913.8260600,549770813.4061960,274.317988,2.52E-05,0.0004415472812,2.05E-06,11.7303569,0.0665578499
256,2027,203,247337125498,10586000,75.4,61127157.6016485,26001621.343082400,284.3857962,3.17E-05,0.0004415468584,2.05E-06,18.38432084,0.1465395669
257,2027,208,374168246367,5959000,89.0,41572492.30674630,22546317.626869600,279.5355343,4.33E-05,0.0004415431738,2.05E-06,13.82933189,0.1014843871
258,2027,246,278265359830,5700000,86.2,33543205.65291710,67327867.94360760,275.1906105,2.42E-05,0.0004415452441,2.05E-06,11.1658713,0.09320168629
259,2027,250,2824436718853,67270000,82.8,298994215.1778410,163528234.4445980,285.4462191,3.66E-05,0.0004415458179,2.05E-06,18.05834649,0.1162856062
260,2027,276,3866383961718,82360000,78.4,389313712.5707690,123344426.15716000,284.3228093,3.5E-05,0.000441543925,2.05E-06,17.70283499,0.131009681
261,2027,300,231162175309,10880000,81.9,45226987.1959272,13903380.869506100,288.7798525,2.38E-05,0.0004415403668,2.05E-06,17.85521853,0.1880845697
262,2027,348,176640664300,9361000,74.1,36730054.25018000,26509235.40330060,283.7601359,3.59E-05,0.0004415395253,2.05E-06,17.90732957,0.1591125246
264,2027,372,479656944737,5128000,65.7,27308158.504254700,14785263.917450100,284.0953736,4.94E-05,0.000441541214,2.05E-06,17.01306021,0.1269500093
265,2027,380,1997939473075,58419000,73.3,274301603.04790000,50474996.86865440,285.9478941,3.97E-05,0.0004415489077,2.05E-06,17.31548378,0.1266625582
266,2027,392,4735456540417,123273000,92.4,631231664.9308210,71840143.89791280,282.8813892,4.05E-05,0.0004415427459,2.05E-06,18.94870485,0.2662182373
267,2027,410,1942377298104,52447000,81.7,370692503.3865520,32680855.96494620,284.1781581,3.24E-05,0.0004415443859,2.05E-06,18.06229442,0.4003245885
268,2027,442,82200429360,655000,92.8,8003924.742951970,684774.8672221400,285.6571821,3.77E-05,0.0004415467293,2.05E-06,19.12977175,0.1273222493
269,2027,484,1498102081687,143801000,82.7,339671268.42181900,146941335.5278610,295.639728,3.73E-05,0.0004415492258,2.05E-06,30.39233461,0.09529541302
270,2027,528,924371714842,17494000,94.2,115041648.97387000,13006866.82974350,284.6316772,3.19E-05,0.0004415459398,2.05E-06,17.58629301,0.1248037055
271,2027,554,248389641902,5107000,87.4,26822832.018916500,41483736.48511340,288.6064201,4.22E-05,0.0004415461621,2.05E-06,19.46264652,0.09348015172
272,2027,578,463544458307,5810000,85.2,30847138.784315300,37123171.04083640,277.2176018,2.94E-05,0.0004415463766,2.05E-06,11.59041103,0.09419349249
273,2027,616,678899024494,37091000,60.8,187516549.64086100,76826495.64305240,283.4029093,2.7E-05,0.0004415459076,2.05E-06,16.72549145,0.1322172431
274,2027,620,248241353956,9980000,69.9,51179649.95670170,13725898.01278250,287.4863691,3.72E-05,0.0004415445054,2.05E-06,19.24007217,0.1137468506
276,2027,724,1467220031425,46234000,82.6,250512329.50968700,72712753.89194030,287.410144,3.32E-05,0.0004415439557,2.05E-06,18.66628528,0.1015736179
277,2027,752,629571719843,10551000,89.7,59940468.84912250,89909070.54303910,277.6931868,2.99E-05,0.0004415472887,2.05E-06,12.26953329,0.09122595649
278,2027,756,845580464109,9058000,74.8,38554708.27948480,8699101.020473920,293.913037,1.89E-05,0.0004048965566,1.88E-06,23.19261464,0.1510527163
279,2027,792,1408688050968,86980000,79.1,315775920.3576750,113887918.0191820,286.2746953,2.44E-05,0.0004415491098,2.05E-06,15.58707821,0.1960540915
280,2027,826,3488540856596,69703000,85.6,267332878.66178700,73599257.09266810,284.1631862,4.04E-05,0.0004415404193,2.05E-06,17.11199312,0.1216508908
281,2027,840,23167895629454,347930000,84.2,3000935662.2762900,1137677222.2663300,286.220556,3.62E-05,0.0004415475808,2.05E-06,18.93390305,0.07608575259
282,2027,32,663619780586,48233000,92.9,161686363.67152200,297157205.40445700,287.887743,2.67E-05,0.000441554397,2.05E-06,16.99809231,0.09065762946
283,2027,76,2112767599104,222579000,88.7,602512840.6449790,1783709131.722130,296.9879265,5.43E-05,0.0004415534872,2.05E-06,37.05939072,0.1171405604
284,2027,152,314272824310,19327000,88.5,89530429.05446580,63856000.5721432,285.8540106,3.25E-05,0.000441549318,2.05E-06,13.60745502,0.07733428732
285,2027,156,20711593130944,1441106000,68.2,7813302048.152370,1456792263.8878100,280.8951161,2.45E-05,0.0004415443118,2.05E-06,15.21907003,0.3033334752
286,2027,170,385320530974,52409000,83.5,100320157.1006010,170718508.49809100,299.1242457,9.4E-05,0.0004415485937,2.05E-06,46.96554087,0.1306720677
287,2027,356,4216290488252,1477312000,38.5,2079226842.800810,651150575.8217350,291.2168931,2.75E-05,0.0004415606369,2.05E-06,24.88412538,0.4556798968
288,2027,360,1524872226598,289292000,61.1,586729418.7099440,348212044.3606310,301.1299733,0.0001059115526,0.0004415476913,2.05E-06,55.93264775,0.1213178412
289,2027,376,416814066675,9602000,93.2,43543567.44682220,1740775.230791870,293.922052,1.24E-05,0.000184255509,8.56E-07,17.3645517,0.2052178645
290,2027,682,896443165089,38209000,85.8,190421003.68031200,14492640.10701110,299.4768755,4.47E-06,0.0004415532448,2.05E-06,15.90388847,0.3118780775
291,2027,710,435867036190,62901000,70.7,242961160.8904700,58327354.4365692,294.3246527,1.93E-05,0.000441550303,2.05E-06,18.94899629,0.1094702254
292,2027,100,70122861166,6591000,78.0,26563352.713117500,23499971.32043000,286.0350567,2.51E-05,0.0004415332797,2.05E-06,18.16347149,0.1676763802
293,2027,642,269656379705,18744000,55.6,84576118.70157240,65523714.84135100,284.1798775,3.23E-05,0.000441537262,2.05E-06,17.82570001,0.1590194497
294,2028,36,1858989276050,27694000,87.3,198488916.46346,293423738.0470200,295.4151799,1.79E-05,0.0004453422567,2.07E-06,23.21937771,0.09120144981
295,2028,40,450186900847,8924000,61.1,60320567.99904630,23077924.249161700,283.5515055,2.95E-05,0.0004453447139,2.07E-06,16.6443278,0.1211145054
296,2028,56,541000037835,11930000,98.4,86324665.66959560,8985974.07472339,285.2310676,2.55E-05,0.0004453340637,2.07E-06,17.51914241,0.1091917319
297,2028,124,1882082379503,40059000,82.5,327063604.3575160,550866465.6118510,273.2934475,2.5E-05,0.0004453463674,2.07E-06,11.03279776,0.06478101204
298,2028,203,252195405995,10569000,75.6,61185173.05701640,25921113.030238600,283.7364201,2.56E-05,0.0004453364078,2.07E-06,17.09200923,0.1253789885
299,2028,208,378851852194,5982000,89.2,41731986.2970894,22518356.62484940,279.5983856,3.62E-05,0.0004453255995,2.07E-06,13.47111463,0.08272973117
300,2028,246,281542275109,5714000,86.3,33538971.026133800,67481960.2903691,275.4398541,2.38E-05,0.0004453254733,2.07E-06,11.10282972,0.08899687652
301,2028,250,2859572329255,67481000,83.1,298556642.1696600,163723145.39473200,285.5253692,3E-05,0.0004453384412,2.07E-06,17.48429835,0.1072028222
302,2028,276,3891620812472,82310000,78.5,389506350.4386930,123201728.11413000,284.0898875,2.93E-05,0.0004453341933,2.07E-06,16.93006994,0.1123518002
303,2028,300,235486415062,10848000,82.2,45653310.95497700,13950980.443859900,287.1243583,2.1E-05,0.0004453474465,2.07E-06,15.68689814,0.1456187365
304,2028,348,180039847762,9320000,74.5,36737489.372618600,26100218.78942810,282.6349765,3.04E-05,0.0004453443234,2.07E-06,16.19814863,0.1325316727
306,2028,372,491202257742,5159000,66.0,27360009.70346330,14742679.995576900,284.6680485,4.06E-05,0.0004453358619,2.07E-06,17.2270097,0.1186959365
307,2028,380,2014451423704,58318000,73.6,276105029.9356100,50582149.818421700,285.398454,3.08E-05,0.0004453510401,2.07E-06,16.06926266,0.1075539379
308,2028,392,4762090383253,122725000,92.5,635892577.6384320,71543080.95319650,282.8216977,3.95E-05,0.0004453423263,2.07E-06,18.34816343,0.2844613956
309,2028,410,1973601177221,52545000,81.8,376286567.99912900,32603835.33635970,284.8494984,2.79E-05,0.000445338213,2.07E-06,18.10551749,0.4381903696
310,2028,442,83765800144,662000,92.9,8007816.65079466,682304.0283949350,285.6664738,2.88E-05,0.000445339914,2.07E-06,18.02352369,0.111927513
311,2028,484,1537609784649,145083000,83.0,343772473.9818380,147061779.63447000,296.2330968,3.39E-05,0.0004453444981,2.07E-06,30.53340364,0.09763797182
312,2028,528,934882656240,17531000,94.4,116242098.4947030,12891974.203377000,284.6510727,2.75E-05,0.0004453347274,2.07E-06,17.19559226,0.1112107543
313,2028,554,253282279263,5143000,87.6,27042094.34427590,41487555.75095400,288.4423158,3.94E-05,0.0004453414813,2.07E-06,18.76738267,0.09094038373
314,2028,578,470710708553,5860000,85.5,30844358.653944900,37142364.71336450,277.5787822,2.89E-05,0.0004453274175,2.07E-06,11.62698298,0.09085038408
315,2028,616,692016619007,36940000,61.0,189991139.96028600,77492269.8634344,282.619813,2.42E-05,0.0004453342092,2.07E-06,15.77549698,0.1110700011
316,2028,620,251522915918,9946000,70.4,51518568.1038347,13760852.495342800,287.8903869,3.65E-05,0.00044534535,2.07E-06,20.37886297,0.1192331232
318,2028,724,1493208601623,46197000,82.8,252028076.7500750,73284643.5553999,287.8609882,2.91E-05,0.0004453442416,2.07E-06,19.73697274,0.1103776761
319,2028,752,640598786387,10607000,89.9,59918471.93790420,89542623.15779520,278.1079488,2.88E-05,0.0004453266864,2.07E-06,12.15534793,0.08153907974
